NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
AL0082309,1.10023E+11,KOCH FOODS OF ALABAMA,MONTGOMERY,MONTGOMERY,AL,31502010310,Caney Branch,2015,32.33095,-86.35445,"BOD, 5-day, 20 deg. C",,,1.95,Non-Major,,608391.2255,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082309&sys=ICP
AL0082333,1.10059E+11,UNION SPRINGS PLANT,UNION SPRINGS,BULLOCK,AL,31403010101,Little Conecuh River,2015,32.134942,-85.723825,"Solids, total suspended",,,14.761302,Non-Major,Y,5027996.841,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082333&sys=ICP
AL0082341,1.10001E+11,WAYNE FARMS LLC - ALBERTVILLE FRESH PLANT,ALBERTVILLE,MARSHALL,AL,60300010805,Drum Creek-Short Creek,2015,34.262033,-86.204063,"Solids, total suspended",,,0.087125,Non-Major,,24863.84592,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082341&sys=ICP
AL0082384,1.1006E+11,GUNTERSVILLE PROCESSING PLANT,GUNTERSVILLE,MARSHALL,AL,60300010903,Big Spring Creek,2015,34.345763,-86.279666,"Solids, total suspended",,,0.01705,Non-Major,,5903.339822,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082384&sys=ICP
AL0082449,1.1006E+11,ASHLAND FACILITY,ASHLAND,CLAY,AL,31501090102,Horsetrough Creek-Crooked Creek,2015,33.284163,-85.819036,"Solids, total suspended",,,0.024194667,Non-Major,,17655.73823,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082449&sys=ICP
AL0082619,1.10001E+11,WAYNE FARMS LLC - DECATUR FRESH PROCESSING,DECATUR,MORGAN,AL,60300021102,Bakers Creek-Tennessee River,2015,34.60835,-87.04387,"Solids, total suspended",,,0.08075,Non-Major,,101879.708,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082619&sys=ICP
AL0082627,1.10062E+11,DOTHAN FRESH PROCESSING PLANT,DOTHAN,HOUSTON,AL,31300040602,Upper Omusee Creek,2015,31.22546,-85.36033,"Solids, total suspended",,,0.298875,Non-Major,,133465.4929,0,https://echo.epa.gov/detailed-facility-report?fid=AL0082627&sys=ICP
AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,Nitrogen,153122,7727379,0.706016667,Non-Major,,40704.17,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,Nitrogen,153122,7727379,1.159416667,Non-Major,,233707.68,0,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Nitrogen,153122,7727379,0.9201275,Non-Major,,89233.7,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"Solids, total dissolved",,,1.016833333,Non-Major,,2007873.33,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
AR0038768,1.10025E+11,WAYNE FARMS LLC - DANVILLE AR COMPLEX,DANVILLE,YELL,AR,1.11102E+11,Prairie Creek-Petit Jean River,2015,35.064083,-93.365917,Nitrogen,153122,7727379,0.8975,Non-Major,,90621.6,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038768&sys=ICP
AR0039268,1.10064E+11,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Nitrogen,153122,7727379,1.493466083,Non-Major,,420409.22,0,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.926083,-93.845472,"Solids, total dissolved",,,0.515125,Non-Major,,3440755.067,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
AR0042455,1.10007E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,Nitrogen,153122,7727379,0.527723917,Non-Major,,86830.36,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
AR0044938,1.10064E+11,OK FOODS INC,FORT SMITH,SEBASTIAN,AR,1.11101E+11,City of Fort Smith-Arkansas River,2015,35.42388,-94.3851,Nitrogen,153122,7727379,2.164083333,Non-Major,,222751,0,https://echo.epa.gov/detailed-facility-report?fid=AR0044938&sys=ICP
AR0048267,1.10025E+11,"BUTTERBALL, LLC",OZARK,FRANKLIN,AR,1.11102E+11,Gar Creek-Arkansas River,2015,35.485194,-93.819694,Nitrogen,153122,7727379,1.073333333,Non-Major,,51545.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048267&sys=ICP
AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Bois d'Arc Bayou,2077,33.532806,-93.812694,"Solids, total dissolved",,,0.296666667,Non-Major,,1216675.7,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
AR0049212,1.10014E+11,"BUTTERBALL, LLC - ALIX FEED MILL",ALIX,FRANKLIN,AR,1.11102E+11,Sixmile Creek-Arkansas River,2048,35.42228,-93.730774,"Solids, total suspended",,,51.91712275,Non-Major,Y,0.16231916,0,https://echo.epa.gov/detailed-facility-report?fid=AR0049212&sys=ICP
AR0052451,1.10067E+11,"PECO FOODS, INC.",POCAHONTAS,RANDOLPH COUNTY,AR,1.101E+11,Mill Creek-Black River,2015,36.212278,-90.949528,"Solids, total dissolved",,,1.618333333,Non-Major,,6054789.4,0,https://echo.epa.gov/detailed-facility-report?fid=AR0052451&sys=ICP
CO0027707,1.10002E+11,SWIFT BEEF - LONE TREE,GREELEY,WELD,CO,1.019E+11,Owl Creek-South Platte River,2011,40.425,-104.591667,Sodium,149856,7440235,0.751388889,Major,,3178527.935,17.4507416,https://echo.epa.gov/detailed-facility-report?fid=CO0027707&sys=ICP
CO0044270,1.1E+11,FORT MORGAN BEEF PLANT,FORT MORGAN,MORGAN,CO,1.019E+11,City of Fort Morgan-South Platte River,2011,40.2469,-103.7756,Inorganic Nitrogen,153122,7727379,2.055833333,Non-Major,,186396.3032,0,https://echo.epa.gov/detailed-facility-report?fid=CO0044270&sys=ICP
DE0000299,1.10057E+11,"ALLEN FAMILY FOODS, INC. HARBESON PLANT",HARBESON,SUSSEX,DE,20402070603,Beaverdam Creek-Broadkill River,2015,38.72072,-75.28476,Nitrogen,153122,7727379,0.545277778,Major,,88081.5,0,https://echo.epa.gov/detailed-facility-report?fid=DE0000299&sys=ICP
DE0000469,1.10064E+11,"PERDUE FOODS, LLC",GEORGETOWN,SUSSEX COUNTY,DE,20402070601,Round Pole Branch-Broadkill River,2015,38.702389,-75.383139,Nitrogen,153122,7727379,1.24825,Major,,89671.3,0,https://echo.epa.gov/detailed-facility-report?fid=DE0000469&sys=ICP
FL0001465,1.10027E+11,PILGRIM'S PRIDE PROCESSING PLANT,LIVE OAK,SUWANNEE,FL,31102050101,Dempsey Lake,2015,30.3705,-83.1589,Nitrogen,153122,7727379,1.254166667,Major,,58212.88947,0,https://echo.epa.gov/detailed-facility-report?fid=FL0001465&sys=ICP
GA0000817,1.10001E+11,TYSON FOODS INCORPORATED BUENA VISTA GEORGIA,BUENA VISTA,MARION,GA,31300070701,Walker Williams Lakes-Muckalee Creek,2015,32.309861,-84.504722,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=GA0000817&sys=ICP
GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Nitrogen,153122,7727379,1.156166667,Non-Major,,70320.93629,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
GA0001317,1.10001E+11,KOCH FOODS WASTEWATER TREATMENT PLANT,PINE MOUNTAIN VALLEY,HARRIS,GA,31300021203,Dowdell Creek,2015,32.798039,-84.813689,Inorganic Nitrogen,,7727379,0.255388889,Non-Major,,155753.158,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001317&sys=ICP
GA0002844,1.10002E+11,"PERDUE FOODS, LLC (PERRY, GEORGIA)",PERRY,HOUSTON,GA,30701040204,Middle Big Indian Creek,2015,32.4426,-83.6287,Nitrogen,153122,7727379,2.6375,Non-Major,,170514.9828,0,https://echo.epa.gov/detailed-facility-report?fid=GA0002844&sys=ICP
GA0038296,1.10001E+11,PILGRIM'S PRIDE FEED MILL,AMBROSE,COFFEE,GA,30702010202,Bear Creek,2048,31.573917,-82.982556,"Solids, total suspended",,,0.001291667,Non-Major,,66.78709638,0,https://echo.epa.gov/detailed-facility-report?fid=GA0038296&sys=ICP
GA0039098,1.10038E+11,COLUMBIA FARMS OF GEORGIA,COMER,MADISON,GA,30601040406,Lower Fork Broad River,2048,34.055333,-83.096511,Phosphorus,153049,7723140,0.005765039,Non-Major,,25.38646474,0,https://echo.epa.gov/detailed-facility-report?fid=GA0039098&sys=ICP
GA0039390,1.10001E+11,WAYNE FARMS LLC - PENDERGRASS FRESH PLANT,PENDERGRASS,JACKSON,GA,30701010103,Allen Creek,2015,34.17601,-83.67147,Nitrogen,153122,7727379,0.3875,Non-Major,,25632.39211,0,https://echo.epa.gov/detailed-facility-report?fid=GA0039390&sys=ICP
GA0050282,1.10071E+11,PILGRIM'S PRIDE CORPORATION (RANGER FEED MILL),RANGER,GORDON COUNTY,GA,31501020604,Marlow Branch-Salacoa Creek,2048,34.48078,-84.706515,Phosphorus,153049,7723140,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=GA0050282&sys=ICP
IA0000795,1.1E+11,IOWA QUALITY BEEF,TAMA,TAMA,IA,70802080703,Plague Creek-Iowa River,2011,41.95732,-92.54996,Sulfate,197301,14808798,,Non-Major,,665114.901,3.724643446,https://echo.epa.gov/detailed-facility-report?fid=IA0000795&sys=ICP
IA0000833,1.1E+11,"CONAGRA PACKAGED FOODS, LLC - FORT MADISON, IA",FORT MADISON,LEE,IA,70801041802,Jack Creek-Mississippi River,2013,40.57683,-91.43729,"Solids, total suspended",,,,Non-Major,,43816.64702,0,https://echo.epa.gov/detailed-facility-report?fid=IA0000833&sys=ICP
IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Nitrogen,153122,7727379,,Major,,78627.55356,0,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
IA0052031,1.1006E+11,"LIME SPRINGS BEEF, LLC (NOW UPPER IOWA BEEF, LLC)",LIME SPRINGS,HOWARD,IA,70600020107,Town of Granger-Upper Iowa River,2011,43.4484,-92.29648,Phosphorus,153049,7723140,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=IA0052031&sys=ICP
IA0052462,1.10044E+11,STATELINE COOPERATIVE - HALFA FACILITY,ARMSTRONG,EMMET,IA,71000030501,Headwaters Black Cat Creek,2048,43.34753,-94.5419,Sulfate,197301,14808798,,Non-Major,,103964.8244,0.582203017,https://echo.epa.gov/detailed-facility-report?fid=IA0052462&sys=ICP
IA0060569,1.1E+11,CARGILL MEAT SOLUTIONS CORP,OTTUMWA,WAPELLO,IA,71000090709,Kettle Creek-Des Moines River,2011,41.00331,-92.39382,Nitrogen,153122,7727379,,Major,,189375.0089,0,https://echo.epa.gov/detailed-facility-report?fid=IA0060569&sys=ICP
IA0064998,1.10001E+11,TYSON FRESH MEATS INC,STORM LAKE,BUENA VISTA,IA,71000060307,Outlet Creek,2011,42.64,-95.1875,Total Kjeldahl Nitrogen,153122,7727379,,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=IA0064998&sys=ICP
IA0065111,1.10011E+11,"OAKLAND FOODS A DIVISION OF OSI INDUSTRIES, LLC",OAKLAND,POTTAWATTAMIE,IA,1.024E+11,Slocum Creek-West Nishnabotna River,2013,41.330556,-95.386667,Chloride,205955,16887006,,Non-Major,,1511491.423,36.8015303,https://echo.epa.gov/detailed-facility-report?fid=IA0065111&sys=ICP
IA0073555,1.10028E+11,DIAMOND V MILLS INC - NORTH PLANT,CEDAR RAPIDS,LINN,IA,70802051507,Silver Creek-Cedar River,2048,41.980649,-91.680271,Total Residual Chlorine,154328,7782505,,Non-Major,,27.51443,13.757215,https://echo.epa.gov/detailed-facility-report?fid=IA0073555&sys=ICP
IA0075647,1.1001E+11,MICHAEL FOODS-EPC,LENOX,TAYLOR,IA,1.024E+11,Todd Branch-Platte River,2015,40.89677,-94.55228,Nitrogen,153122,7727379,,Non-Major,,9662.867455,0,https://echo.epa.gov/detailed-facility-report?fid=IA0075647&sys=ICP
IA0082279,1.10037E+11,ADM CLINTON BIOPROCESSING,CLINTON,CLINTON,IA,70801010202,Mill Creek,2048,41.8283,-90.1952,Total Residual Chlorine,154328,7782505,,Non-Major,,58.694884,29.347442,https://echo.epa.gov/detailed-facility-report?fid=IA0082279&sys=ICP
ID0000787,1.1E+11,XL FOUR STAR BEEF,NAMPA,CANYON,ID,1.70501E+11,Lower Indian Creek,2011,43.559908,-116.528195,Ammonia as N,152389,7664417,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=ID0000787&sys=ICP
IL0003638,1.10001E+11,ROCHELLE FOODS L.L.C.,ROCHELLE,OGLE,IL,70900050302,Town of Rochelle-Kyte River,2013,41.909999,-89.049795,Chloride,205955,16887006,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=IL0003638&sys=ICP
IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Chloride,205955,16887006,2.457809167,Major,,6114691.9,148.879455,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
IL0023914,1.1E+11,JBS/SWIFT PORK CO,BEARDSTOWN,CASS,IL,71300080805,Lost Creek,2011,39.99379,-90.404577,Inorganic Nitrogen,,7727379,0.650333333,Non-Major,,426362.9069,0,https://echo.epa.gov/detailed-facility-report?fid=IL0023914&sys=ICP
IL0033511,1.10001E+11,MILLSTADT RENDERING CO,BELLEVILLE,ST. CLAIR,IL,71401010501,Upper Prairie du Pont Creek,2077,38.516293,-90.089744,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=IL0033511&sys=ICP
IL0036463,1.10009E+11,PCS PHOSPHATE CO INC,MARSEILLES,LA SALLE,IL,71200050802,South Kickapoo Creek-Illinois River,2048,41.320228,-88.657469,Phosphorus,153049,7723140,0.001579833,Non-Major,Y,146.7728886,0,https://echo.epa.gov/detailed-facility-report?fid=IL0036463&sys=ICP
IL0049832,1.10064E+11,DEKALB COUNTY PACKING COMPANY,DEKALB,DEKALB,IL,70900060503,Union Ditch No. 3,2011,41.922868,-88.714692,Phosphorus,153049,7723140,0.005583333,Non-Major,,157.2589264,0,https://echo.epa.gov/detailed-facility-report?fid=IL0049832&sys=ICP
IL0071862,1.10007E+11,SPECTRUM PREFERRED MEATS INC,MOUNT MORRIS,OGLE,IL,70900050503,Town of Stratford-Pine Creek,2011,41.98876,-89.45706,Chloride,205955,16887006,0.033956583,Non-Major,,22367.32218,0.54459567,https://echo.epa.gov/detailed-facility-report?fid=IL0071862&sys=ICP
IN0000876,1.10023E+11,"MAPLE LEAF FARMS, INDIANA DIVISION",MILFORD,KOSCIUSKO,IN,40500011703,Wabee Lake-Hammond Ditch,2015,41.366194,-85.806167,Oil and grease,,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=IN0000876&sys=ICP
IN0003808,1.1E+11,FARBEST FOODS INC.,HUNTINGBURG,DUBOIS,IN,51202090405,Ell Creek,2011,38.31025,-86.983806,"Solids, total suspended",,,0.569194167,Non-Major,,12556.86154,0,https://echo.epa.gov/detailed-facility-report?fid=IN0003808&sys=ICP
IN0037711,1.10007E+11,FERDINAND PROCESSING INC,FERDINAND,DUBOIS,IN,51402010404,Blackhawk Creek-Anderson River,2011,38.21925,-86.850306,"Solids, total suspended",,,0.002208333,Non-Major,,71.441118,0,https://echo.epa.gov/detailed-facility-report?fid=IN0037711&sys=ICP
IN0041742,1.1005E+11,TRI EAGLE PROVISIONS LLC,TIPPECANOE,FULTON COUNTY,IN,51201060404,Little Yellow Creek-Yellow Creek,2011,41.171944,-86.115833,"Solids, total suspended",,,0.047525,Non-Major,,1005.4,0,https://echo.epa.gov/detailed-facility-report?fid=IN0041742&sys=ICP
IN0059471,1.10001E+11,INDIANA PACKERS CORP,DELPHI,CARROLL,IN,51201050508,Robinson Branch-Deer Creek,2011,40.563889,-86.651917,"BOD, carbonaceous, 05 day, 20 C",,,0.026941667,Non-Major,,1171.376613,0,https://echo.epa.gov/detailed-facility-report?fid=IN0059471&sys=ICP
ING080325,1.10055E+11,GRIFFIN INDUSTRIES LLC,NEWBERRY,GREENE,IN,51202020503,Rocky Branch-First Creek,2077,38.911056,-87.016611,Benzene,4754,71432,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=ING080325&sys=ICP
INRM00302,1.1E+11,ADM ANIMAL NUTRITION INC,BLUFFTON,WELLS COUNTY,IN,51201010802,Dowty Ditch-Wabash River,2048,40.73141,-85.19836,Chemical oxygen demand (COD),,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00302&sys=ICP
INRM00373,1.1007E+11,ARMOUR ECKRICH MEATS LLC,PERU,MIAMI,IN,51201011602,Prairie Ditch-Wabash River,2013,40.717717,-86.025984,Oil and grease,,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00373&sys=ICP
INRM00515,1.1E+11,FARBEST FOODS INC.,HUNTINGBURG,DUBOIS,IN,51202090405,Ell Creek,2015,38.31025,-86.983806,Total Kjeldahl Nitrogen,153122,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00515&sys=ICP
INRM01588,1.10056E+11,"FARBEST FOODS, INC.",VINCENNES,KNOX,IN,51201130202,Swan Pond Ditch,2015,38.628674,-87.523482,Inorganic Nitrogen,,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM01588&sys=ICP
INRM02477,1.10059E+11,BUNGE MILLING LLC,WORTHINGTON,GREENE,IN,51202030811,Lemon Creek-Eel River,2048,39.131111,-86.962222,Total Kjeldahl Nitrogen,153122,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM02477&sys=ICP
INRM02625,1.10071E+11,UNITED ANIMAL HEALTH INCORPORATED,SHERIDAN,HAMILTON,IN,51202010601,Prairie Creek,2048,40.147722,-86.237083,Inorganic Nitrogen,,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM02625&sys=ICP
KS0000817,1.1E+11,IOWA BEEF PROCESSORS INCORPORATED,EMPORIA,LYON,KS,1.10702E+11,Dry Creek-Cottonwood River,2011,38.402778,-96.211113,"Solids, total suspended",,,0.0995,Non-Major,,9591.948234,0,https://echo.epa.gov/detailed-facility-report?fid=KS0000817&sys=ICP
KS0003271,1.10064E+11,BANNER CREEK LLC ENVIRONMENTAL COORDINATOR,HOLTON,JACKSON,KS,1.02701E+11,Banner Creek,2011,39.46299,-95.72644,Chloride,205955,16887006,0.068866667,Non-Major,,48239.45902,1.174525959,https://echo.epa.gov/detailed-facility-report?fid=KS0003271&sys=ICP
KS0092029,1.10012E+11,CARGILL MEAT SOLUTIONS CORP,DODGE CITY,FORD,KS,1.103E+11,City of Dodge City-Arkansas River,2011,37.736389,-99.955833,"Solids, total dissolved",,,0.404633333,Major,,2373514.659,0,https://echo.epa.gov/detailed-facility-report?fid=KS0092029&sys=ICP
KS0094706,1.10013E+11,"CREEKSTONE FARMS PREMIUM BEEF, LLC",ARKANSAS CITY,COWLEY,KS,1.103E+11,Lake Louise-Walnut River,2011,37.10406,-97.048056,Chloride,205955,16887006,0.849525,Non-Major,,350914.4005,8.544002795,https://echo.epa.gov/detailed-facility-report?fid=KS0094706&sys=ICP
KY0001309,1.10003E+11,F B PURNELL SAUSAGE CO,SIMPSONVILLE,SHELBY,KY,51401020406,Lower Bullskin Creek,2013,38.223056,-85.35,"BOD, 5-day, 20 deg. C",,,0.057805556,Non-Major,,32216.209,0,https://echo.epa.gov/detailed-facility-report?fid=KY0001309&sys=ICP
KY0074292,1.10003E+11,ALLTECH INC.,NICHOLASVILLE,JESSAMINE,KY,51002050603,Lower East Hickman Creek-Hickman Creek,2048,37.9328,-84.5547,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=KY0074292&sys=ICP
KY0093874,1.10001E+11,PILGRIMS PRIDE CORP MAYFIELD KY FACILITY,HICKORY,GRAVES,KY,80102010105,Gilbert Creek-Mayfield Creek,2015,36.830304,-88.653122,"Solids, total suspended",,,0.640726667,Non-Major,,2783820.768,0,https://echo.epa.gov/detailed-facility-report?fid=KY0093874&sys=ICP
KY0093939,1.10001E+11,SMITHFIELD FARMLAND CORP-GRAYSON DIVISION,GRAYSON,CARTER,KY,50901040501,Everman Creek-Little Sandy River,2013,38.348056,-82.938889,Chloride,205955,16887006,0.112541667,Non-Major,,468195.2757,11.39953715,https://echo.epa.gov/detailed-facility-report?fid=KY0093939&sys=ICP
KY0100102,1.10001E+11,PERDUE CROMWELL PROCESSING PLANT,BEAVER DAM,OHIO,KY,51100030303,Indian Camp Creek,2015,37.348028,-86.793333,Nitrogen,153122,7727379,0.646333333,Non-Major,,280535.6382,0,https://echo.epa.gov/detailed-facility-report?fid=KY0100102&sys=ICP
